67.99999999999973,-0.03804291692198422
66.99999999999973,-0.039396273723552866
65.99999999999973,-0.04079220574587158
64.99999999999973,-0.04223159731864846
63.99999999999972,-0.043715415744159075
62.99999999999972,-0.04524452390191657
61.99999999999972,-0.04681985893628291
60.99999999999972,-0.04844225021598229
59.99999999999972,-0.05011259198041795
58.999999999999716,-0.05183166652392553
57.999999999999716,-0.053600310918588016
56.999999999999716,-0.05541924529591011
55.999999999999716,-0.05728923377752205
54.999999999999716,-0.05921091773202116
53.999999999999716,-0.061184971060251586
52.999999999999716,-0.0632119383125733
51.999999999999716,-0.06529238449244433
50.999999999999716,-0.06742673792942543
49.99999999999971,-0.06961543478358505
48.99999999999971,-0.07185876658208375
47.99999999999971,-0.07415701962735521
46.99999999999971,-0.07651032711999552
45.99999999999971,-0.07891880369548981
44.99999999999971,-0.0813824020730476
43.99999999999971,-0.08390104296841115
42.9999999999997,-0.08647447622675412
41.9999999999997,-0.08910240638222101
40.9999999999997,-0.09178435825230935
39.9999999999997,-0.09451979843745481
38.9999999999997,-0.09730800537354364
37.9999999999997,-0.10014818708601088
36.9999999999997,-0.10303935571515802
35.9999999999997,-0.10598044185765956
34.9999999999997,-0.10897017359482948
33.999999999999694,-0.11200718776873408
32.999999999999694,-0.11508991355498349
31.999999999999694,-0.11821668102930409
30.999999999999694,-0.1213856093322449
29.999999999999694,-0.12459471288350776
28.999999999999694,-0.12784179418460823
27.99999999999969,-0.1311245480310085
26.99999999999969,-0.13444045898880128
25.99999999999969,-0.1377869039374836
24.999999999999687,-0.1411610542369834
23.999999999999687,-0.1445599769058062
22.999999999999687,-0.14798054146447343
21.999999999999687,-0.1514195200143531
20.999999999999687,-0.15487349870266215
19.999999999999684,-0.15833897691679816
18.999999999999684,-0.16181228326501854
17.999999999999684,-0.165289674040522
16.99999999999968,-0.16876725355212724
15.99999999999968,-0.17224107194352992
14.99999999999968,-0.1757070496419629
13.99999999999968,-0.17916107454365465
12.999999999999678,-0.18259893027857158
11.999999999999677,-0.1860163926965607
10.999999999999677,-0.1894091615765363
9.999999999999677,-0.19277295627312768
8.999999999999675,-0.1961034504332817
7.999999999999674,-0.1993963665948125
6.999999999999674,-0.2026474134167083
5.999999999999674,-0.20585237896320788
4.999999999999674,-0.20900706991037035
3.999999999999674,-0.2121074032062328
2.999999999999674,-0.21514934668912233
1.9999999999996738,-0.2181290087894644
0.9999999999996739,-0.22104257998771767
-3.2612801348363973E-13,-0.22388642021881258
-1.0000000000003262,-0.2266570006111325
-2.000000000000326,-0.2293509882713478
-3.0000000000003264,-0.23196518778081876
-4.000000000000326,-0.23449662307632307
-5.000000000000326,-0.23694247823532624
-6.000000000000326,-0.2393001762248546
-7.000000000000326,-0.24156731857962171
-8.000000000000327,-0.2437417608637266
-9.000000000000327,-0.24582155093173483
-10.000000000000329,-0.2478050010316003
-11.000000000000329,-0.24969062443357995
-12.00000000000033,-0.2514772041926493
-13.00000000000033,-0.25316372802823034
-14.000000000000332,-0.2547494538549175
-15.000000000000332,-0.2562338428919534
-16.000000000000334,-0.25761662215700465
-17.000000000000334,-0.2588977158730365
-18.000000000000334,-0.26007730519642314
-19.000000000000338,-0.26115575806600055
-20.000000000000338,-0.26213368650013114
-21.000000000000338,-0.2630118750949613
-22.000000000000338,-0.26379133627248114
-23.00000000000034,-0.2644732376803047
-24.00000000000034,-0.2650589558028511
-25.00000000000034,-0.2655500025424954
-26.00000000000034,-0.2659480776185738
-27.000000000000345,-0.26625499461992835
-28.000000000000345,-0.2664727326124576
-29.000000000000345,-0.26660336194736073
-30.000000000000345,-0.2666490954793098
-31.000000000000348,-0.26661221439532984
-32.00000000000035,-0.26649511941492393
-33.00000000000035,-0.2663002568743197
-34.00000000000035,-0.266030170239981
-35.00000000000035,-0.2656874266449555
-36.00000000000035,-0.2652746690012547
-37.000000000000355,-0.2647945431423089
-38.000000000000355,-0.2642497507706624
-39.000000000000355,-0.2636429773159447
-40.000000000000355,-0.2629769459049023
-41.000000000000355,-0.26225434600030384
-42.000000000000355,-0.2614778885327712
-43.000000000000355,-0.26065023534470294
-44.000000000000355,-0.2597740555794435
-45.00000000000036,-0.25885195591712157
-46.00000000000036,-0.2578865382776796
-47.00000000000036,-0.25688033080351796
-48.00000000000036,-0.2558358468995275
-49.00000000000036,-0.25475551689114656
-50.00000000000036,-0.25364174839716336
-51.00000000000036,-0.2524968585713426
-52.00000000000036,-0.2513231357823299
-53.00000000000037,-0.25012277233224417
-54.00000000000037,-0.2488979274021926
-55.00000000000037,-0.24765066013168782
-56.00000000000037,-0.24638299377757403
-57.00000000000037,-0.2450968490332274
-58.00000000000037,-0.24379410934241447
-59.00000000000037,-0.2424765543363017
-60.00000000000037,-0.24114592624121203
-61.00000000000038,-0.2398038633137709
-62.00000000000038,-0.23845196728196405
-63.00000000000038,-0.23709173666358171
-64.00000000000037,-0.2357246351827355
-65.00000000000038,-0.23435202486344842
-66.00000000000038,-0.23297523536821935
-67.00000000000038,-0.23159549676658092
-68.00000000000038,-0.23021400974783865
-69.00000000000038,-0.22883187797315946
-70.00000000000038,-0.22745017912080065
-71.00000000000038,-0.22606989673937822
-72.00000000000038,-0.22469199209034943
-73.00000000000038,-0.2233173354291931
-74.00000000000038,-0.22194677861632967
-75.00000000000038,-0.22058108576177396
-76.00000000000038,-0.21922100658181434
-77.00000000000038,-0.21786720635109366
-78.00000000000038,-0.21652033998808298
-79.00000000000038,-0.21518098126635798
-80.00000000000038,-0.21384969761708347
-81.0000000000004,-0.2125269785584209
-82.0000000000004,-0.21121331120782427
-83.0000000000004,-0.20990910789499023
-84.0000000000004,-0.20861478238073278
-85.0000000000004,-0.20733067662468044
-86.0000000000004,-0.20605713771084722
-87.0000000000004,-0.20479444374638994
-88.0000000000004,-0.20354288149676492
-89.0000000000004,-0.2023026713963282
-90.0000000000004,-0.20107404589818512
-91.0000000000004,-0.19985717358129615
-92.0000000000004,-0.1986522382218382
-93.0000000000004,-0.19745936198482075
-94.0000000000004,-0.19627868522504244
-95.0000000000004,-0.1951102887540741
-96.0000000000004,-0.19395427437976245
-97.00000000000041,-0.19281068624186207
-98.00000000000041,-0.1916795920995616
-99.00000000000041,-0.19056100373109727
-100.00000000000041,-0.18945495897900846
-101.00000000000041,-0.18836144121078457
-102.00000000000041,-0.18728046213154795
-103.00000000000041,-0.18621198030423164
-104.00000000000041,-0.18515598473916633
-105.00000000000041,-0.18411241247349866
-106.00000000000041,-0.18308123294677933
-107.00000000000041,-0.18206236464033854
-108.00000000000041,-0.18105576024746398
-109.00000000000041,-0.18006132237429592
-110.00000000000041,-0.17907898951257156
-111.00000000000041,-0.17810865080431
-112.00000000000041,-0.17715023282441528
-113.00000000000043,-0.1762036134120196
-114.00000000000043,-0.17526870926949448
-115.00000000000043,-0.17434538886383
-116.00000000000043,-0.17343356084783063
-117.00000000000043,-0.1725330860353381
-118.00000000000043,-0.1716438666495977
-119.00000000000043,-0.17076575737650806
-120.00000000000043,-0.16989865544434207
-121.00000000000043,-0.16904241075953477
-122.00000000000043,-0.16819691682114785
-123.00000000000043,-0.16736201994400007
-124.00000000000043,-0.16653761101047473
-125.00000000000041,-0.1657235337860642
-126.00000000000041,-0.16491967751035078
-127.00000000000041,-0.16412588431027822
-128.00000000000043,-0.16334204263139065
-129.00000000000043,-0.16256799375436964
-130.00000000000043,-0.16180362606689377
-131.00000000000043,-0.16104878068919504
-132.00000000000043,-0.16030334658620568
-133.00000000000043,-0.1595671653080925
-134.00000000000043,-0.15884012694169491
-135.00000000000043,-0.15812207397219
-136.00000000000043,-0.15741289807219314
-137.00000000000043,-0.1567124430908978
-138.00000000000043,-0.156020602678607
-139.00000000000043,-0.15533722240987588
-140.00000000000043,-0.15466219824067542
-141.00000000000043,-0.15399537777224348
-142.00000000000043,-0.153336659537543
-143.00000000000043,-0.15268589341270386
-144.00000000000043,-0.15204298072893124
-145.00000000000043,-0.15140777383859094
-146.00000000000043,-0.15078017704824442
-147.00000000000043,-0.15016004534660063
-148.00000000000043,-0.14954728615390475
-149.00000000000043,-0.14894175721914082
-150.00000000000043,-0.14834336918058352
-151.00000000000043,-0.14775198263979372
-152.00000000000043,-0.14716751152774846
-153.00000000000045,-0.14658981936332544
-154.00000000000045,-0.1460188234190627
-155.00000000000045,-0.1454543901719727
-156.00000000000045,-0.14489644026264117
-157.00000000000045,-0.14434484314635893
-158.00000000000045,-0.1437995228389481
-159.00000000000045,-0.14326035177633636
-160.00000000000045,-0.1427272573402071
-161.00000000000045,-0.14220011493426904
-162.00000000000045,-0.14167885528255575
-163.00000000000045,-0.14116335673076733
-164.00000000000045,-0.1406535533097929
-165.00000000000045,-0.14014932627061902
-166.00000000000045,-0.13965061290541736
-167.00000000000045,-0.13915729732462442
-168.00000000000045,-0.13866932002772442
-169.00000000000045,-0.13818656793120826
-170.00000000000045,-0.13770898468098736
-171.00000000000045,-0.1372364599400362
-172.00000000000045,-0.13676894043419477
-173.00000000000045,-0.13630631850838806
-174.00000000000045,-0.13584854389741588
-175.00000000000045,-0.1353955115597212
-176.00000000000045,-0.1349471741646213
-177.00000000000045,-0.13450342921267347
-178.00000000000045,-0.13406423223066857
-179.00000000000045,-0.13362948318770854
-180.00000000000045,-0.13319914038916936
-181.00000000000045,-0.13277310619766242
-182.00000000000045,-0.13235134161707088
-183.00000000000045,-0.13193375132761884
-184.00000000000045,-0.13152029895099507
-185.00000000000048,-0.1311108914087977
-186.00000000000048,-0.13070549485968183
-187.00000000000048,-0.13030401839048375
-188.00000000000048,-0.12990643061626297
-189.00000000000048,-0.12951264271343943
-190.00000000000048,-0.1291226256735447
-191.00000000000048,-0.12873629268772954
-192.00000000000048,-0.12835361704499254
-193.00000000000048,-0.12797451387743183
-194.00000000000048,-0.12759895869368473
-195.00000000000048,-0.12722686849430534
-196.00000000000048,-0.12685822093112392
-197.00000000000048,-0.1264929348021349
-198.00000000000048,-0.12613098982746676
-199.00000000000048,-0.1257723065331617
-200.00000000000048,-0.12541686663443927
-201.00000000000048,-0.12506459231773764
-202.00000000000048,-0.12471546722195367
-203.00000000000048,-0.12436941512810251
-204.00000000000048,-0.12402642152922025
-205.00000000000048,-0.12368641173697914
-206.00000000000048,-0.1233493730309536
-207.00000000000048,-0.1230152321914995
-208.00000000000048,-0.12268397821910677
-209.00000000000048,-0.12235553930281902
-210.00000000000048,-0.12202990610042166
-211.00000000000048,-0.12170700815164251
-212.00000000000048,-0.1213868377099574
-213.00000000000048,-0.12106932560976984
-214.00000000000048,-0.12075446564065444
-215.00000000000048,-0.12044218987766862
-216.00000000000048,-0.1201324935888972
-217.0000000000005,-0.11982531003799876
-218.0000000000005,-0.1195206359159633
-219.0000000000005,-0.11921840562494114
-220.0000000000005,-0.11891861722517941
-221.0000000000005,-0.11862120620912282
-222.0000000000005,-0.11832617195455172
-223.0000000000005,-0.11803345099788258
-224.0000000000005,-0.1177430439845915
-225.0000000000005,-0.11745488845057706
-226.0000000000005,-0.11716898626101907
-227.0000000000005,-0.11688527590859675
-228.0000000000005,-0.11660376043200206
-229.0000000000005,-0.11632437923973377
-230.0000000000005,-0.11604713649955722
-231.0000000000005,-0.11577197249652083
-232.0000000000005,-0.11549889248472885
-233.0000000000005,-0.11522783758814896
-234.0000000000005,-0.11495881410614311
-235.0000000000005,-0.11469176396555582
-236.0000000000005,-0.11442669447152785
-237.0000000000005,-0.11416354831927303
-238.0000000000005,-0.11390233378178251
-239.0000000000005,-0.1136429942896139
-240.0000000000005,-0.11338553904717956
-241.0000000000005,-0.11312991218878429
-242.0000000000005,-0.11287612381527924
-243.0000000000005,-0.11262411873449744
-244.0000000000005,-0.11237390791014186
-245.0000000000005,-0.11212543679467968
-246.0000000000005,-0.11187871718242463
-247.0000000000005,-0.11163369514285772
-248.0000000000005,-0.11139038326995765
-249.00000000000054,-0.11114872822382327
-250.0000000000005,-0.1109087433683989
-251.0000000000005,-0.11067037592918076
-252.0000000000005,-0.11043364001157764
-253.0000000000005,-0.11019848338239023
-254.0000000000005,-0.10996492086114262
-255.0000000000005,-0.10973290073292796
-256.0000000000005,-0.1095024385051431
-257.0000000000005,-0.10927348295919699
-258.0000000000005,-0.10904605026517908
-259.0000000000005,-0.10882008967982983
-260.0000000000005,-0.10859561801176962
-261.0000000000005,-0.10837258497303584
-262.0000000000005,-0.10815100798759639
-263.0000000000005,-0.1079308372036588
-264.0000000000005,-0.10771209063829269
-265.0000000000005,-0.10749471885761795
-266.0000000000005,-0.10727874045045867
-267.0000000000005,-0.1070641063834198
-268.0000000000005,-0.10685083579659399
-269.0000000000005,-0.10663888004043758
-270.0000000000005,-0.1064282587866509
-271.0000000000005,-0.1062189237536663
-272.0000000000005,-0.10601089512592149
-273.0000000000005,-0.10580412497467341
-274.0000000000005,-0.10559863397898346
-275.0000000000005,-0.10539437454847368
-276.0000000000005,-0.10519136783943994
-277.0000000000005,-0.10498956658606995
-278.0000000000005,-0.10478899240519887
-279.0000000000005,-0.10458959834241015
-280.0000000000005,-0.10439140645904722
-281.0000000000005,-0.10419437009952091
-282.0000000000005,-0.10399851175428727
-283.0000000000005,-0.10380378505458944
-284.0000000000005,-0.10361021290520896
-285.0000000000005,-0.10341774921277318
-286.0000000000005,-0.10322641728218428
-287.0000000000005,-0.10303617128452715
-288.0000000000005,-0.10284703491117698
-289.0000000000005,-0.10265896258724748
-290.0000000000005,-0.1024719783774716
-291.0000000000005,-0.10228603695103777
-292.0000000000005,-0.10210116273343216
-293.0000000000005,-0.10191731062841533
-294.0000000000005,-0.10173450541011035
-295.0000000000005,-0.10155270220777907
-296.00000000000057,-0.10137192613253178
-297.00000000000057,-0.1011921325304718
-298.00000000000057,-0.10101334683849444
-299.00000000000057,-0.10083552461127605
-300.00000000000057,-0.10065869160072237
-301.00000000000057,-0.10048280356218832
-302.00000000000057,-0.10030788655222482
-303.00000000000057,-0.10013389651932623
-304.00000000000057,-0.09996085981471596
-305.00000000000057,-0.09978873257282794
-306.00000000000057,-0.09961754142995993
-307.00000000000057,-0.09944724269960922
-308.00000000000057,-0.09927786329390893
-309.00000000000057,-0.09910935969885153
-310.00000000000057,-0.09894175909351041
-311.00000000000057,-0.09877501813009866
-312.00000000000057,-0.09860916424606396
-313.00000000000057,-0.0984441542538454
-314.00000000000057,-0.09828001584101421
-315.00000000000057,-0.09811670597450772
-316.00000000000057,-0.09795425258407192
-317.00000000000057,-0.09779261278566868
-318.00000000000057,-0.09763181474355913
-319.00000000000057,-0.09747181571749852
-320.00000000000057,-0.0973126440988804
-321.00000000000057,-0.09715425728625328
-322.00000000000057,-0.09699668389102598
-323.00000000000057,-0.09683988144576013
-324.00000000000057,-0.09668387877501694
-325.00000000000057,-0.09652863354080149
-326.00000000000057,-0.09637417477420772
-327.00000000000057,-0.09622046026231468
-328.00000000000057,-0.09606751923636331
-329.00000000000057,-0.09591530960432773
-330.00000000000057,-0.09576386079143429
-331.00000000000057,-0.09561313082255528
-332.00000000000057,-0.09546314931095563
-333.00000000000057,-0.09531387439458225
-334.00000000000057,-0.09516533586899793
-335.00000000000057,-0.09501749198156627
-336.00000000000057,-0.09487037270460458
-337.00000000000057,-0.09472393639139312
